full_text,label
Lembaga ini ternyata punya hubungan dengan Jamaah Ansharut Daulah (JAD). Ada dugaan dana bantuan korban gempa Cianjur dialirkan ke jaringan JAD oleh lembaga ini.,1
"PT Brantas Abipraya (Persero) memperkuat  komitmennya sebagai Badan Usaha Milik Negara (BUMN) yang selalu ada untuk Indonesia, dengan membangun 200 unit huntap bagi para korban gempa di Cianjur. https://t.co/Kh6C0XlrPB",1
"Dibangun dengan struktur tahan gempa RISHA, pembangunan rumah baru tersebut diperuntukkan bagi korban gempa yang rumahnya mengalami kerusakan berat, runtuh, atau terpaksa direlokasi di Cilaku, Kabupaten Cianjur, Jawa Barat.",1
"Selain tahan gempa, keunggulan dari huntap RISHA ini dapat dibangun dengan cepat.   Melalui pembangunan RISHA ini Brantas Abipraya akan aktif berkontribusi membantu relokasi warga yang menjadi korban gempa di Cianjur, Jawa Barat.",1
@yennywahid  Turun Beri Bantuan Korban Gempa Bumi Cianjur https://t.co/XTZAb5fYcz,1
"Direktur Wahid Foundation, Zannuba Ariffah Chafsoh atau akrab disapa Yenny Wahid turun ke lokasi gempa bumi berkekuatan magnitudo 5,6 yang melanda Cianjur, Jawa Barat, untuk mengecek dan memberikan bantuan langsung kepada korban terdampak bencana. @yennywahid",1
"Kalau hasil rontgen tidak masalah, maka mereka bisa segera pulang. Namun kalau ternyaya cedera kepalanya parah maka harus dirujuk ke rumah sakit di Bandung, karena rumah sakit yang berada di Cianjur lumpuh akibat gempa,"" kata Anang. @yennywahid""",1
@keuangannews_id Saya berharap klo Bupati Cianjur ini Menilep Bantuan buat Warga yang kena Gempa bumi kemarin klo bisa di Hukum Gantung / Pancung saja.,-1
"Balai Besar Taman Nasional Gede Pangrango (TNGGP) Jawa Barat masih menutup jalur pendakian dampak gempa magnitudo 5,6 di Cianjur. https://t.co/yplhxn7Tae",1
Berikut Mekanisme Penyaluran Dana Stimulan Rumah Rusak Akibat Bencana Gempa Bumi di Kabupaten Cianjur yang dirilis di Instagram resmi @bpbd_cianjur @ Cianjur https://t.co/LPsvGztxG2,1
"Pengiriman donasi dari PMI Kota Tangerang untuk penyintas gempa Cianjur. Donasi tersebut berupa perlengkapan sekolah, masker, pampers, mie instant, sembako, dan torent air. #pmi #cianjur #gempa https://t.co/HKfDs7yuf2",1
Donasi dari PMI Kota Tangerang untuk penyintas gempa di Kab. Cianjur #cianjur #pmi #relawan https://t.co/YI4d5E8ESC,1
Wah! Herman Suherman Diduga Tak Hanya Selewengkan Bantuan Gempa Cianjur  https://t.co/JGUsGINaeN,-1
PAUD se-Kecamatan Cikadu Kumpulkan Dana untuk Bantu Korban Gempa Cianjur  https://t.co/ALSYexngBH,1
"Mayoritas warga penyintas gempa Cianjur mengeluhkan sistem reimburse biaya perbaikan rumah. Yg mana dari 40% dana stimulan yg telah diberikan, diminta bisa menyelesaikan perbaikan rumah hingga 100%.   Dana talangan darimana?  @PemkabCianjur  @BPBDCianjur https://t.co/sdYUTtKvnr",1
"1. Sahabat, Pemilik merek Lapis Bogor Sangkuriang dan Bolu Susu Lembang BSL, PT. Agrinesia Raya, dan Dompet Dhuafa salurkan 1.500 porsi makanan siap saji bagi penyintas gempa bumi Cianjur. https://t.co/YUIJxO1Pu2",1
"Kaleidoskop 2022, Ratusan Jiwa Meninggal Akibat Gempa di Kabupaten Cianjur https://t.co/0ESOdej3Cr",1
"Merah Juara Diduga Selewengkan Bantuan Gempa, Bupati Cianjur yang Juga Kader PDIP Dilaporkan ke KPK https://t.co/QGC5OouMry",1
"Sobat Sosmed Kebanggaan BUMN! #AbiprayaBangunHuntapCianjur #AbiprayauntukCianjur PT Brantas Abipraya (Persero) memperkuat  komitmennya sebagai Badan Usaha Milik Negara (BUMN) yang selalu ada untuk Indonesia, dengan membangun 200 unit huntap bagi para korban gempa di Cianjur. https://t.co/GQQoGfQp0s",1
UPZ Semen Padang Salurkan Zakat Karyawan untuk Rehab Mushala dan Bantu Korban Gempa Cianjur    https://t.co/5FCEPmeJX1,1
@infoBMKG Cianjur gempa lagi??,1
"Struktur bangunan Dinas Komunikasi Informatika  (Diskominfo) Kabupaten Cianjur yang rusak akibat gempa bumi magnitudo 5,6 dihancurkan menggunakan alat berat, Kamis (29/12). Bangunan yang lama sengaja dihancurkan agar tidak membahayakan.  #bangunanrusak #gempacianjur #diskominfo https://t.co/ZWQ5p9FXdu",1
"Baru seminggu janji bakal ganti rugi akibat gempa Cianjur  50 juta, ,,, Ada orang yang rela hamburkan uang 100 M demi relawan di GBK, bahkan dengan undang artis Inul Adam cs. Pantas aja Inul Adam muja muji mulu.. https://t.co/bfbucNbgiV",-1
"@democrazymedia udh biasa dmana ada bencana disitu ada korupsi..kmrn kaya nangis2 wkt cianjur gempa... oh tangis bahagia x ya krn yakin bakal banyak bantuan, dahlah",-1
"Usai meninjau dan menyalurkan bantuan ke korban gempa Cianjur, menyerahkan bantuan motor ke Kodim untuk randis Babinsa, melakukan pertemuan dengan Kyai dan warga Maiyah kini Menteri Pertahanan (Menhan) RI Prabowo Subianto, meninjau pesawat interim Falcon 7X dan 8X TNI AU.",1
"JAKARTA - Usai melakukan kunjungan kerja ke beberapa wilayah dalam negeri, seperti meninjau dan menyalurkan bantuan ke korban gempa Cianjur, menyerahkan bantuan motor ke Kodim untuk randis Babinsa, melakukan pertemuan dengan Kyai dan warga Maiyah,",1
"DPRD Khawatir Bupati Cianjur Selewengkan Dana Bantuan Gempa, Minta Herman Suherman Buktikan - https://t.co/dCRQOQ85P1 https://t.co/xQMacauMSn",1
PMI Kota Tangerang Salurkan Bantuan Alat Tulis Bagi Warga Penyintas Gempa Cianjur https://t.co/8IX9VUvnDa #MetroTangerang #KotaTangerang #BantuanuntukterdampakgempaCianjur,1
Ridwan Kamil Bela Bupati Cianjur yang Dilaporkan ke KPK soal Bantuan Gempa - by @rk_2024 #RelawanKebangsaan24  https://t.co/hTRRyjoT0K,-1
Ridwan Kamil Bela Bupati Cianjur soal Bantuan Gempa - Detik - by @rk_2024 #RelawanKebangsaan24  https://t.co/0yPZR4NYBd,-1
"Bupati Cianjur Dilaporkan ke KPK Terkait Bantuan Gempa, Ini Respons Ridwan Kamil - by @rk_2024 #RelawanKebangsaan24  https://t.co/EZWgiM6mol",-1
"Sobat BUMN, Gempa bermagnitudo 5,6 mengguncang wilayah Kab. Cianjur, Jawa Barat membuat ribuan saudara kita terdampak dan terpaksa harus mengungsi.  Sebagai bentuk kepedulian dan ketulusan kepada saudara kita di Cianjur, melalui CSR BRI Peduli terjun langsung membantu https://t.co/xpVWx60p7j",1
"Tidak hanya itu, dengan dukungan dari YKK Group dan PT DKSH, PMI DKI Jakarta juga menyalurkan Family Kit  dan Hygiene Kit masing-masing sebanyak 1000 paket untuk menunjang kebersihan diri para pengungsi.  #donasi #gempacianjur #cianjurbangkit  #pmisiap #pmidicintaimasyarakat https://t.co/maXGD37VCp",1
"Usai melakukan kunjungan kerja ke beberapa wilayah dalam negeri, seperti meninjau dan menyalurkan bantuan ke korban gempa Cianjur, menyerahkan bantuan motor ke Kodim untuk randis Babinsa, melakukan pertemuan dengan Kyai dan warga Maiyah",1
"Sobat BUMN,  Gempa bermagnitudo 5,6 mengguncang wilayah Kab. Cianjur, Jawa Barat membuat ribuan saudara kita terdampak dan terpaksa harus mengungsi.Sebagai bentuk kepedulian dan ketulusan kepada saudara kita di Cianjur, melalui CSR BRI Peduli terjun langsung  #BRIPeduliCianjur https://t.co/nn923LobKH",1
@infoBMKG Cianjur gempa terus,1
Korban gempa di cianjur https://t.co/4SOowqw83M,1
Memberikan santunan kpd orang orang yg kena gempa di cianjur https://t.co/771VuT6ZSV,1
"Persatuan Pensiunan Indonesia,  Peduli Gempa Cianjur"" Alhamdulilah Persatuan Pensiunan Indonesia, menyalurkan bantuan ke Cianjur pada tgl 2 Desember 2022 di 3 desa yaitu Desa Mangunkerta, Desa cirumput dan Desa Sukamulya di kecamatan Cugentang. https://t.co/1sQN1DvB60""",1
Kapolda Jabar Irjen Pol. Drs. Suntana https://t.co/8HTGtiuEmd. meninjau langsung kegiatan recovery pasca gempa bumi di Cianjur.  Selanjutnya https://t.co/tzhvktwR1z @2022 Divisi Media &amp  Informasi  https://t.co/HC3DadWDhZ https://t.co/r8UZXZJNmi,1
"Sebelum berita badai ini, BMKG dan BRIN sudah lebih dulu lain pendapat soal gempa Cianjur. BMKG bilang zona harus steril hunian 300-500m dari jalur patahan. BRIN menyanggah, itu terlalu over. Karena di US dan NZ pun zona steril 15-20m dari jalur patahan. Hal yang biasa 👌",1
"Kapolres Cianjur AKBP Doni Hermawan, S.H., S.I.K., https://t.co/PGFe4xKDQG. dampingi Kapolda Jabar Irjen Pol. Drs. Suntana https://t.co/PGFe4xKDQG. untuk meninjau langsung kegiatan recovery pasca terjadinya bencana alam gempa bumi di Kabupaten Cianjur. Kamis (29/12). https://t.co/2sekj49G82",1
"Ketua PMI Kota Tangerang Oman Jumansyah mengatakan, distribusi logistik diberikan melalui Posko PMI Kabupaten Cianjur.  #milenial #milenialnews #beritamilenial #pmitangerang #gempacianjur  https://t.co/6RBLEOM6Ck",1
"Kapolres Cianjur AKBP Doni Hermawan, S.H., S.I.K., https://t.co/PGFe4xKDQG. dampingi Kapolda Jabar Irjen Pol. Drs. Suntana https://t.co/PGFe4xKDQG. untuk meninjau langsung kegiatan recovery pasca terjadinya bencana alam gempa bumi di Kabupaten Cianjur. Kamis (29/12). https://t.co/BFQsXNNP2D",1
"JAKARTA RAKYATINFO. COM– Usai melakukan kunjungan kerja ke beberapa wilayah dalam negeri, seperti meninjau dan menyalurkan bantuan ke korban gempa Cianjur, menyerahkan bantuan motor ke Kodim untuk randis Babinsa,",1
"[OPEN DONASI BENCANA GEMPA BUMI CIANJUR] . Hallo sahabat peduli 👋🏻 . Turut berduka cita atas terjadinya bencana gempa bumi di Kabupaten Cianjur, Provinsi Jawa Barat. https://t.co/gHTa24TSFS",1
"Kaleidoskop 2022, Ratusan Jiwa Meninggal Akibat Gempa di Kabupaten Cianjur https://t.co/TNYWuR5x1f",1
(Video) Relawan FPI Cibarusah Bangun Tenda untuk Ibu Edoh Korban Gempa di Cugenang Cianjur  https://t.co/02HUgQzOKN,1
Tim Satgas Bencana  @injourney.id turut berpartisipasi dalam upaya pemulihan dampak bencana gempa di Cianjur. #InJouneyuntukCianjur https://t.co/KKwHHdilpE,1
"Usai melakukan kunjungan kerja ke beberapa wilayah dalam negeri, seperti meninjau dan menyalurkan bantuan ke korban gempa Cianjur, menyerahkan bantuan motor ke Kodim untuk randis Babinsa, melakukan pertemuan dengan Kyai dan warga Maiyah kini Prabowo",1
"Berbagi kebahagiaan untuk adik-adk penyintas gempa Cianjur. Alhamdulillah, LAZ Al Azhar, Telkomsel Poin dan https://t.co/L9ckNwEgGt bersinergi menyalurkan bantuan paket sekolah kepada puluhan adik-adik di Kampung Wargaluyu, Desa Nagrak, Kec. Cianjur, Kabupaten Cianjur, Jawa Barat https://t.co/MVLLB94WzK",1
Mensos Pastikan Tetap Beri Bantuan ke Korban Gempa Cianjur meski Status Tanggap Darurat Tak Diperpanjang https://t.co/Td4X9WfIFm,1
Kemensos Salurkan 7 Truk Bermuatan 50 Ton Bantuan Beras ke Korban Gempa Cianjur https://t.co/ZRAwVcwXmi,1
Tim Kemanusiaan Laznas Dewan Da’wah Terus Bergerak Salurkan Bantuan untuk Penyintas Gempa Cianjur https://t.co/nWQUtjW9k9,1
"Saung Sahabat Perempuan &amp  Anak yang akan dibangun oleh KemenPPA bersama Pemkab Cianjur, Americares dan Yayasan Pulih akan sangat membantu perempuan &amp  anak korban gempa Cianjur.  #IndonesiaMaju #Jokowi https://t.co/FaYLoEhVHX",1
"Mangoesky Star, menjadi solusi untuk komunikasi darurat daerah terisolasi gempa Cianjur.  Hal ini merupakan wujud nyata kontribusi Telkom sebagai perusahaan digital telco terdepan yang hadir untuk masyarakat.   #DigitalBisa #UntukIndonesiaLebihBaik #TelkomPeduliCianjur https://t.co/Jx75Ya9V41",1
Demokrat Tangerang menyentuh ke tengah masyarakat yg terdampak oleh gempa cianjur #PartaiDemokrat #AHYPimpinPerubahan https://t.co/zJY6shjkrk,1
Jamiyah Singapore Serahkan Bantuan Rp 500 Juta Kepada Korban Gempa Cianjur https://t.co/o9G4OvNJNL,1
"Pengen dapet congrate buat bantu korban gempa di cianjur . Kalo ada yang mau donasi boleh yaa , seribu berarti buat mereka . 🙏",1
"Donasi yang disalurkan melalui PMI DIY sampai saat ini (29/12) terkumpul sejumlah Rp253.090.239,00. Matur nuwun atas kepercayaan Bapak/Ibu, selanjutnya donasi akan disalurkan kepada masyarakat terdampak bencana gempa bumi Cianjur sesuai kebutuhan. #donasipmidiy #gempacianjur https://t.co/tUC2FTHTOa",1
"Relawan Humanity First Indonesia yang tergabung dalam Posko Bersama #SalingJaga mendistribusikan bantuan kemanusiaan berupa sembako, peralatan tidur, peralatan mandi, dan peralatan sekolah kepada korban bencana alam gempa bumi di Cianjur kemarin (28/12).  #Cianjur  #SalingJaga https://t.co/S2HhAcpZaB",1
"Sobat BUMN, Garuda Indonesia Group pada Rabu (23/11) mulai menyalurkan bantuan untuk masyarakat di Cianjur dan sekitarnya yang menjadi korban tedampak bencana pasca gempa bumi 5,6 magnitudo.  #SatgasBencanaBUMN #BUMNUntukCianjur #GarudaIndonesia #GarudaUntukIndonesia https://t.co/ERw5ZjAU5T",1
Demokrat Tangerang menyentuh ke tengah masyarakat yg terdampak oleh gempa cianjur #PartaiDemokrat #AHYPimpinPerubahan https://t.co/qpzb93S36y,1
"Istri Menteri BUMN Liza Thohir mengunjungi korban gempa yang berada di Posko Satgas Bencana BUMN, Mekarsari, Cianjur, Senin (5/12) pagi.  #SrikandiBUMNUntukCianjur https://t.co/Pyp0N5Gzfh",1
RELAWAN KEMANUSIAN PESANTREN ASY-SYABAB MENYALURKAN BANTUAN KE KORBAN GEMPA CIANJUR. https://t.co/CDi8KyLYxv,1
Pasca Gempa Cianjur Kementerian #PUPR Percepat Pembangunan Rumah Warga https://t.co/fq9vdXcfMt #gempacianjur,1
"@prctiu Hai buna , semoga bisa membatu kami korban gempa cianjur",1
"#SobatSosial, pasca-berakhir masa tanggap darurat gempa Cianjur, @KemensosRI telah menarik tim dari titik-titik pengungsian. Namun kondisi masyarakat yang masih membutuhkan, Mensos Risma tetap menggalang bantuan, bekerja sama dg masyarakat &amp  swasta.  Apa langkah selanjutnya? 👇 https://t.co/vYatHKq2iN",1
"Hari ini Mensos Risma melepas bantuan 50 ton beras untuk warga terdampak gempa Cianjur. Bantuan tersebut adalah hasil donasi dari beberapa entitas yaitu https://t.co/OYv4yEOwUQ, Mercedez Benz, Salam Setara, Kahf, Lesti Kejora, The Sungkars, Dewi Sandra, dan Husain Basyaiban. https://t.co/9JRArLWnvu",1
"#SahabatBawaslu Pray for Cianjur Turut berduka cita atas musibah gempa bumi 5,6sr yang melanda Kabupaten Cianjur  Semoga Tuhan memberikan ketabahan, kesabaran, dan kekuatan untuk saudara-saudara kita di sana. Aamiin  #PanwascamBergerakBersamaAwasiPemilu  #AyoAwasiBersama https://t.co/XPIcJN3DQE",1
"Pemkab Cianjur Cabut Darurat Bencana Gempa, Mensos Risma Tetap Salurkan Bantuan https://t.co/hZ8mj0qIGC",1
Ratusan Paket Sembako Bantu Masyarakat Penyintas Gempa Cianjur https://t.co/bxdzwrXwOB,1
"Mangoesky Star, menjadi solusi untuk komunikasi darurat daerah terisolasi gempa Cianjur.  Hal ini merupakan wujud nyata kontribusi Telkom sebagai perusahaan digital telco terdepan yang hadir untuk masyarakat.   #DigitalBisa #UntukIndonesiaLebihBaik #TelkomPeduliCianjur https://t.co/ilMq5NfPaD",1
Demokrat Tangerang menyentuh ke tengah masyarakat yg terdampak oleh gempa cianjur. #PartaiDemokrat #AHYPimpinPerubahan https://t.co/hoRYwmis1u,1
"SaudagarNews,Jakarta—Usai melakukan kunjungan kerja ke beberapa wilayah dalam negeri, seperti meninjau dan menyalurkan bantuan ke korban gempa Cianjur, menyerahkan bantuan motor ke Kodim untuk randis Babinsa,",1
Sobat Sosmed Kebanggaan BUMN! Mari kita naikkan hashtag  #SatgasBencanaBUMN  Pada: Hari/Tgl: Rabu/07 Desember 2022 Pukul : 17.00 WIB / 18.00 WITA /19.00 WIT  BUMN melakukan terobosan dengan mendirikan Klinik Modular Gratis untuk korban gempa Cianjur.   #SatgasBencanaBUMN https://t.co/hGFJd205Pt,1
"Profil Herman Suherman, Bupati Cianjur yang Dilaporkan ke KPK karena Diduga Korupsi Bantuan Korban Gempa https://t.co/23kYp5DqGS",-1
Semoga dengan dibangunnya Saung Sahabat Perempuan dan Anak dapat membantu para perempuan dan anak-anak korban gempa di Cianjur.  #IndonesiaMaju #Jokowi https://t.co/w7arz0E1J5,1
Sebanyak 12 orang relawan dan pengungsi terdampak gempa Cianjur diisolasi usai terkonfirmasi COVID-19.  Via @detik_jabar https://t.co/2AQr42eRUD,1
"Sobat BUMN,  Untuk meringankan beban masyarakat yang terdampak akibat gempa bumi di Cianjur, Jawa Barat @erickthohir turun langsung ke lokasi untuk menyalurkan bantuan.  #SatgasBencanaBUMN #BUMNuntukCianjur #InjourneyUntukCianjur https://t.co/zfkVhUXjET",1
"Menurutnya, jangan sampai tuduhan tersebut menyebabkan pendistribusian bantuan dan recovery bencana gempa Cianjur menjadi terhambat.  https://t.co/mchs4EliTs",1
"@mak_iyik @DokterTifa Lu mah gak ngerasa jadi korban gempa Cianjur, makanya ngomong begitu",-1
"@jokowi Pak... Sprtinya Bpk hrs ke Cianjur lg... Bantu merealisasikan rencana bantuan korban gempa. Ga beres...""",1
"Desa Sukamulya, Cianjur, masuk dalam daerah zona oranye akibat gempa. Sayangnya, bantuan seperti baju yang terlampau banyak justru hanya menjadi gunungan pakaian bekas tidak tersentuh di pengungsian.  https://t.co/PEtTwH4Ck2",1
"Telkom terus memberikan bantuan kepada masyarakat yang berada di Cianjur dan sekitarnya.  Mangoesky Star, menjadi solusi untuk komunikasi darurat daerah terisolasi gempa Cianjur.  #DigitalBisa #UntukIndonesiaLebihBaik #TelkomPeduliCianjur https://t.co/W2HmiQ6Ezi",1
"Relawan: Sembako, Baju dan Sampah Jadi Masalah Serius Korban Gempa Cianjur https://t.co/1F7g1IitOu",1
Mensos Lepas 50 Ton Beras Donasi Bagi Korban Gempa Cianjur https://t.co/5Ui3ACSVps,1
PDI Perjuangan Minta Siapapun Tidak Nodai Aksi Kemanusiaan dengan Manuver Politik  https://t.co/GzMaGjeFbn  #PDIPerjuangan #PDIPerjuanganJabar #PDIPerjuanganCianjur #SolidBergerak #GempaCianjur #Cianjur https://t.co/hGUguNMERU,1
"@DokterTifa Rumah gw roboh karena gempa di cianjur kemaren, sampe skr baru di foto² doang.. Bupati juga ngomong seenak perutnya dia aja ga mikir... Anccoorr.",1
"https://t.co/1uJvjMYDn3 – Usai melakukan kunker ke beberapa wilayah, seperti menyalurkan bantuan ke korban gempa Cianjur, serahkan motor ke Kodim, bertemu Kyai &amp  warga Maiyah, Prabowo tinjau pesawat interim Falcon 7X dan 8X TNI AU, di Lanud Halim Perdanakusuma, Jakarta,(28/12).",1
"Regional Jawa Subholding Upstream Pertamina salurkan bantuan untuk korban bencana alam gempa bumi Cianjur, Jawa Barat.  #kepulauanseribu #dkijakarta #SuksesJakartauntukIndonesia https://t.co/BFAQhigvnq",1
Bank Raya Salurkan bantuan ke Korban Gempa Cianjur https://t.co/CAa1H7Dqsb,1
PT Mercedes-Benz Indonesia Donasikan Rp 750 Juta untuk Korban Gempa Cianjur Lewat KitaBisa via @LiatBeritaNews https://t.co/DLQwzfwb7z,1
"Apapun korupsinya, banteng pelakunya?! HAAA???!!! 🤣 CEK DI SINI: https://t.co/iypmveylJH  Ignore Tags: #korupsi #gempacianjur #banteng https://t.co/WE2vY8HUiS",-1
Wahid Foundation Salurkan 2 Ton Beras dan Aneka Kebutuhan Korban Gempa Cianjur  @yennywahid https://t.co/wS4A9v9SPZ,1
"Wahid Foundation melalui Gus Dur for Humanity menyalurkan sejumlah bantuan untuk para warga korban gempa bumi di Cianjur, Jawa Barat, pada Rabu (23/11/2022).  @yennywahid",1
"@yennywahid  menekankan, kebutuhan mendesak bagi warga terdampak gempa di Cianjur saat ini adalah ketersediaan tenda-tenda darurat karena sebagian besar warga mengalami trauma untuk kembali ke rumah masing-masing. Ditambah masih kerap terjadi gempa susulan berskala ringan.",1
"Donasi itu kemudian dikumpulkan dari berbagai mitra Wahid Foundation bersama masyarakat yang peduli terhadap korban bencana gempa di Cianjur yang terjadi pada Senin, 21 November 2022 lalu.  @yennywahid",1
"Darurat Bencana Telah Dicabut, Risma Kini Ajak Donatur Bersinergi Guna Bantu Korban Gempa Cianjur https://t.co/FSx2hwyZ61",1
AEON MALL BSD CITY bekerjasama dengan Baznas (Badan Amil Zakat Nasional) membuka donasi bagi korban bencana gempa Cianjur mulai 2-31 Des 2022. — Bagi Sahabat AEON MALL BSD CITY yg ingin berbagi bisa: 🤍 Dtng ke gerai Baznas mendatangi gerai Baznas yg berlokasi di West Atrium atau https://t.co/EV2YzEcpNe,1
Pertamina Salurkan Bantuan untuk Korban Gempa Cianjur https://t.co/J0iNxojsJ4,1
Wahid Foundation Salurkan 2 Ton Beras dan Aneka Kebutuhan Korban Gempa Cianjur  @yennywahid https://t.co/enwZcmDmxN,1
"Wahid Foundation melalui Gus Dur for Humanity menyalurkan sejumlah bantuan untuk para warga korban gempa bumi di Cianjur, Jawa Barat, pada Rabu (23/11/2022).  @yennywahid",1
"@yennywahid   menekankan, kebutuhan mendesak bagi warga terdampak gempa di Cianjur saat ini adalah ketersediaan tenda-tenda darurat karena sebagian besar warga mengalami trauma untuk kembali ke rumah masing-masing. Ditambah masih kerap terjadi gempa susulan berskala ringan.",1
"Donasi itu kemudian dikumpulkan dari berbagai mitra Wahid Foundation bersama masyarakat yang peduli terhadap korban bencana gempa di Cianjur yang terjadi pada Senin, 21 November 2022 lalu.  @yennywahid",1
