created_at,sentiment_label,category,full_text,tokenization
Thu May 02 13:39:06 +0000 2024,1.0,neutral,erupsi gunung ruang bandara sam ratulangi belum aman untuk penerbangan https tcouw0ynumzrr tempobisnis,"['erupsi', 'gunung', 'ruang', 'bandara', 'sam', 'ratulangi', 'belum', 'aman', 'untuk', 'penerbangan', 'https', 'tcouw0ynumzrr', 'tempobisnis']"
Thu May 02 13:39:33 +0000 2024,1.0,neutral,mitigasi erupsi gunung ruang dan peran strategis tni al https tco6to2gazewd,"['mitigasi', 'erupsi', 'gunung', 'ruang', 'dan', 'peran', 'strategis', 'tni', 'al', 'https', 'tco6to2gazewd']"
Thu May 02 13:40:11 +0000 2024,1.0,neutral,https tcogens5p1unb kabar hoax gunung ruang buat panik warga tagulandang sulut manado hoax sulut sitaro tagulandang erupsi larva gunungruang,"['https', 'tcogens5p1unb', 'kabar', 'hoax', 'gunung', 'ruang', 'buat', 'panik', 'warga', 'tagulandang', 'sulut', 'manado', 'hoax', 'sulut', 'sitaro', 'tagulandang', 'erupsi', 'larva', 'gunungruang']"
Thu May 02 13:43:03 +0000 2024,1.0,neutral,https tcoirtbgufukw update oprasional bandara sam ratulangi ditutup hingga 24 jam kedepan manado hoax sulut sitaro tagulandang erupsi larva gunungruang samratulangi bandara,"['https', 'tcoirtbgufukw', 'update', 'oprasional', 'bandara', 'sam', 'ratulangi', 'ditutup', 'hingga', '24', 'jam', 'kedepan', 'manado', 'hoax', 'sulut', 'sitaro', 'tagulandang', 'erupsi', 'larva', 'gunungruang', 'samratulangi', 'bandara']"
Thu May 02 13:43:34 +0000 2024,1.0,neutral,gunung ruang sulawesi erupsi maskapai airasia batalkan 21 penerbangan rute malaysia https tco6vfgohzt15,"['gunung', 'ruang', 'sulawesi', 'erupsi', 'maskapai', 'airasia', 'batalkan', '21', 'penerbangan', 'rute', 'malaysia', 'https', 'tco6vfgohzt15']"
Thu May 02 13:48:04 +0000 2024,1.0,neutral,gunungruang volcanic eruption sulawesiutara gunungruang https tcorkkknhwoaa,"['gunungruang', 'volcanic', 'eruption', 'sulawesiutara', 'gunungruang', 'https', 'tcorkkknhwoaa']"
Thu May 02 13:49:14 +0000 2024,1.0,neutral,personil polres sitaro di pimpin kapolres akbp iwan permadi se bantu evakuasi masyarakat tagulandang pasca erupsi gunung ruang lewat jalur laut dipelabuhan minanga kec tagulandang selatan menuju bitung pada rabu 152024 humaspoldasulut https tcov8v6o3s42f,"['personil', 'polres', 'sitaro', 'di', 'pimpin', 'kapolres', 'akbp', 'iwan', 'permadi', 'se', 'bantu', 'evakuasi', 'masyarakat', 'tagulandang', 'pasca', 'erupsi', 'gunung', 'ruang', 'lewat', 'jalur', 'laut', 'dipelabuhan', 'minanga', 'kec', 'tagulandang', 'selatan', 'menuju', 'bitung', 'pada', 'rabu', '152024', 'humaspoldasulut', 'https', 'tcov8v6o3s42f']"
Thu May 02 13:51:07 +0000 2024,1.0,neutral,erupsi gunung ruang 6 bandara sudah beroperasi sam ratulangi masih ditutup https tcofxma79o14a bisnis,"['erupsi', 'gunung', 'ruang', '6', 'bandara', 'sudah', 'beroperasi', 'sam', 'ratulangi', 'masih', 'ditutup', 'https', 'tcofxma79o14a', 'bisnis']"
Thu May 02 13:55:54 +0000 2024,1.0,neutral,btw orangorang yang terdampar erupsi gunung ruang pada ngungsi ke siau padahal di siau juga ada gunung awu yang statusnya siaga,"['btw', 'orangorang', 'yang', 'terdampar', 'erupsi', 'gunung', 'ruang', 'pada', 'ngungsi', 'ke', 'siau', 'padahal', 'di', 'siau', 'juga', 'ada', 'gunung', 'awu', 'yang', 'statusnya', 'siaga']"
Thu May 02 13:59:07 +0000 2024,1.0,neutral,ada 3156 siswa sd dan smp di pulau tagulandang kabupaten sitaro yang terdampak erupsi gunung ruang mereka kini ikut dalam pengungsian publisherstory manadobacirita https tco3bn2mqkcpd,"['ada', '3156', 'siswa', 'sd', 'dan', 'smp', 'di', 'pulau', 'tagulandang', 'kabupaten', 'sitaro', 'yang', 'terdampak', 'erupsi', 'gunung', 'ruang', 'mereka', 'kini', 'ikut', 'dalam', 'pengungsian', 'publisherstory', 'manadobacirita', 'https', 'tco3bn2mqkcpd']"
Thu May 02 14:04:24 +0000 2024,1.0,neutral,alarm bahaya bandara sam ratulangi masih belum aman untuk pesawat terbang kementerian perhubungan kemenhub menyatakan bandara sam ratulangi samrat manado masih belum aman untuk pesawat udara beroperasi akibat semburan abu vulkanik gunung ruang https tcoztu2uev71h https tcoinm2h6m8hl,"['alarm', 'bahaya', 'bandara', 'sam', 'ratulangi', 'masih', 'belum', 'aman', 'untuk', 'pesawat', 'terbang', 'kementerian', 'perhubungan', 'kemenhub', 'menyatakan', 'bandara', 'sam', 'ratulangi', 'samrat', 'manado', 'masih', 'belum', 'aman', 'untuk', 'pesawat', 'udara', 'beroperasi', 'akibat', 'semburan', 'abu', 'vulkanik', 'gunung', 'ruang', 'https', 'tcoztu2uev71h', 'https', 'tcoinm2h6m8hl']"
Thu May 02 14:15:41 +0000 2024,1.0,neutral,bandara djalaluddin di gorontalo telah dibuka kembali hari ini bandara ini sebelumnya ditutup imbas erupsi gunung ruang di sulawesi utara https tcoy6t2gvc2mr,"['bandara', 'djalaluddin', 'di', 'gorontalo', 'telah', 'dibuka', 'kembali', 'hari', 'ini', 'bandara', 'ini', 'sebelumnya', 'ditutup', 'imbas', 'erupsi', 'gunung', 'ruang', 'di', 'sulawesi', 'utara', 'https', 'tcoy6t2gvc2mr']"
Thu May 02 14:18:06 +0000 2024,1.0,neutral,gunung ruang masih berpotensi erupsi susulan lebih besar https tcoiomcdhs6n3,"['gunung', 'ruang', 'masih', 'berpotensi', 'erupsi', 'susulan', 'lebih', 'besar', 'https', 'tcoiomcdhs6n3']"
Thu May 02 14:18:26 +0000 2024,1.0,neutral,ndaslumut malam sahabat bandara sam ratulangi manado untuk sementara tidak beroperasi hingga 03 mei 2024 pukul 1800 wita karena dampak dari aktivitas gunung ruang perihal kepastian jadwal penerbangan silahkan menghubungi pihak maskapai yang akan digunakan terima kasihevva,"['ndaslumut', 'malam', 'sahabat', 'bandara', 'sam', 'ratulangi', 'manado', 'untuk', 'sementara', 'tidak', 'beroperasi', 'hingga', '03', 'mei', '2024', 'pukul', '1800', 'wita', 'karena', 'dampak', 'dari', 'aktivitas', 'gunung', 'ruang', 'perihal', 'kepastian', 'jadwal', 'penerbangan', 'silahkan', 'menghubungi', 'pihak', 'maskapai', 'yang', 'akan', 'digunakan', 'terima', 'kasihevva']"
Thu May 02 14:21:35 +0000 2024,1.0,food,akibat menu makan tak seimbang di pengungsian korban erupsi gunung ruang bab berdarah https tcom7fe3cngk9,"['akibat', 'menu', 'makan', 'tak', 'seimbang', 'di', 'pengungsian', 'korban', 'erupsi', 'gunung', 'ruang', 'bab', 'berdarah', 'https', 'tcom7fe3cngk9']"
Thu May 02 14:30:31 +0000 2024,1.0,neutral,status darurat gunung ruang di sulut resmi diperpanjang https tcoxtmvmkhrfg,"['status', 'darurat', 'gunung', 'ruang', 'di', 'sulut', 'resmi', 'diperpanjang', 'https', 'tcoxtmvmkhrfg']"
Thu May 02 14:32:07 +0000 2024,1.0,food,akibat menu makan tak seimbang di pengungsian korban erupsi gunung ruang bab berdarah https tcobrvkmkhv5p https tcobrvkmkhv5p,"['akibat', 'menu', 'makan', 'tak', 'seimbang', 'di', 'pengungsian', 'korban', 'erupsi', 'gunung', 'ruang', 'bab', 'berdarah', 'https', 'tcobrvkmkhv5p', 'https', 'tcobrvkmkhv5p']"
Thu May 02 14:40:00 +0000 2024,1.0,neutral,menko pmk ungkap relokasi 300 kk terdampak erupsi gunung ruang ditangani kementerian pupr https tcofkupxa6h3y,"['menko', 'pmk', 'ungkap', 'relokasi', '300', 'kk', 'terdampak', 'erupsi', 'gunung', 'ruang', 'ditangani', 'kementerian', 'pupr', 'https', 'tcofkupxa6h3y']"
Thu May 02 14:43:20 +0000 2024,1.0,neutral,gunung api ruang sebelum dan sesudah erupsi tampaknya seluruh pulau ditutupi dengan abu dan asap menghancurkan rumahrumah dan tanaman gunung berapi masih meletus pada tingkat sedang https tcowxrqeafiie,"['gunung', 'api', 'ruang', 'sebelum', 'dan', 'sesudah', 'erupsi', 'tampaknya', 'seluruh', 'pulau', 'ditutupi', 'dengan', 'abu', 'dan', 'asap', 'menghancurkan', 'rumahrumah', 'dan', 'tanaman', 'gunung', 'berapi', 'masih', 'meletus', 'pada', 'tingkat', 'sedang', 'https', 'tcowxrqeafiie']"
Thu May 02 14:51:11 +0000 2024,1.0,neutral,erupsi gunung ruang sulawesi utara pangdam merdeka xiii minta alat deteksi wajib dipasang https tcowc785z0bbl lewat tribunnews https tcopmbze88trs,"['erupsi', 'gunung', 'ruang', 'sulawesi', 'utara', 'pangdam', 'merdeka', 'xiii', 'minta', 'alat', 'deteksi', 'wajib', 'dipasang', 'https', 'tcowc785z0bbl', 'lewat', 'tribunnews', 'https', 'tcopmbze88trs']"
Thu May 02 14:54:07 +0000 2024,1.0,food,korban erupsi gunung ruang alami gangguan pencernaan akibat menu makan tak seimbang https tcolmpp25q51r,"['korban', 'erupsi', 'gunung', 'ruang', 'alami', 'gangguan', 'pencernaan', 'akibat', 'menu', 'makan', 'tak', 'seimbang', 'https', 'tcolmpp25q51r']"
Thu May 02 15:00:01 +0000 2024,1.0,neutral,12 ribu masyarakat dalam radius 7 kilometer dari gunung ruang harus diungsikan akibat erupsi https tcovglqbp7m4i,"['12', 'ribu', 'masyarakat', 'dalam', 'radius', '7', 'kilometer', 'dari', 'gunung', 'ruang', 'harus', 'diungsikan', 'akibat', 'erupsi', 'https', 'tcovglqbp7m4i']"
Thu May 02 15:00:52 +0000 2024,1.0,neutral,ornithochi iya karna tercemar dari erupsi gunung ruang kmrn keknya,"['ornithochi', 'iya', 'karna', 'tercemar', 'dari', 'erupsi', 'gunung', 'ruang', 'kmrn', 'keknya']"
Thu May 02 15:10:44 +0000 2024,1.0,food,akibat menu makan tak seimbang di pengungsian korban erupsi gunung ruang bab berdarah https tcog4ifr0kgxf,"['akibat', 'menu', 'makan', 'tak', 'seimbang', 'di', 'pengungsian', 'korban', 'erupsi', 'gunung', 'ruang', 'bab', 'berdarah', 'https', 'tcog4ifr0kgxf']"
Thu May 02 15:21:47 +0000 2024,1.0,neutral,terima kasih pln respons cepat pascaerupsi gunung ruang dan kelistrikan pulau tagulandang sudah normal lagi plnuntukindonesia wendy indira jaemin vaksin astra johnny asahi mark lee https tcog1mn4szmm6,"['terima', 'kasih', 'pln', 'respons', 'cepat', 'pascaerupsi', 'gunung', 'ruang', 'dan', 'kelistrikan', 'pulau', 'tagulandang', 'sudah', 'normal', 'lagi', 'plnuntukindonesia', 'wendy', 'indira', 'jaemin', 'vaksin', 'astra', 'johnny', 'asahi', 'mark', 'lee', 'https', 'tcog1mn4szmm6']"
Thu May 02 15:22:20 +0000 2024,1.0,neutral,suasana kota manado usai terdampak erupsi gunung ruang https tcoysajq9tukg,"['suasana', 'kota', 'manado', 'usai', 'terdampak', 'erupsi', 'gunung', 'ruang', 'https', 'tcoysajq9tukg']"
Thu May 02 15:22:36 +0000 2024,1.0,neutral,foto evakuasi warga terdampak erupsi gunung ruang di tagulandang dilanjutkan newsupdate update news text https tcobru2y2zbmp,"['foto', 'evakuasi', 'warga', 'terdampak', 'erupsi', 'gunung', 'ruang', 'di', 'tagulandang', 'dilanjutkan', 'newsupdate', 'update', 'news', 'text', 'https', 'tcobru2y2zbmp']"
Thu May 02 15:22:53 +0000 2024,1.0,neutral,setelah erupsi gunung ruang pln tunjukkan dedikasi nyata dalam memastikan kelistrikan pulau tagulandang cepat normal bravo plnuntukindonesia wendy indira jaemin vaksin astra johnny asahi mark lee https tco941m0nmv86,"['setelah', 'erupsi', 'gunung', 'ruang', 'pln', 'tunjukkan', 'dedikasi', 'nyata', 'dalam', 'memastikan', 'kelistrikan', 'pulau', 'tagulandang', 'cepat', 'normal', 'bravo', 'plnuntukindonesia', 'wendy', 'indira', 'jaemin', 'vaksin', 'astra', 'johnny', 'asahi', 'mark', 'lee', 'https', 'tco941m0nmv86']"
Thu May 02 15:25:36 +0000 2024,1.0,neutral,laut tidak meminta maaf atas kedalamannya dan gunung tidak mencari pengampunan atas ruang yang mereka tempati begitupun dengan saya,"['laut', 'tidak', 'meminta', 'maaf', 'atas', 'kedalamannya', 'dan', 'gunung', 'tidak', 'mencari', 'pengampunan', 'atas', 'ruang', 'yang', 'mereka', 'tempati', 'begitupun', 'dengan', 'saya']"
Thu May 02 15:35:34 +0000 2024,1.0,evacuation route,momen keresahan warga menunggu evakuasi karena terdampak erupsi gunung ruang https tcozhseevf4fc,"['momen', 'keresahan', 'warga', 'menunggu', 'evakuasi', 'karena', 'terdampak', 'erupsi', 'gunung', 'ruang', 'https', 'tcozhseevf4fc']"
Thu May 02 15:42:10 +0000 2024,1.0,neutral,awas gunung ruang berpotensi erupsi susulan lebih besar https tcoznaa7ng7jl,"['awas', 'gunung', 'ruang', 'berpotensi', 'erupsi', 'susulan', 'lebih', 'besar', 'https', 'tcoznaa7ng7jl']"
Thu May 02 15:42:48 +0000 2024,1.0,neutral,kapolda sulut menghadiri rapat koordinasi penanggulangan bencana gunung ruang bersama kepala bnpb ri dan forkopimda di kantor gubernur provinsi sulut pada kamis 252024 humaspoldasulut https tcozvixaueqfw,"['kapolda', 'sulut', 'menghadiri', 'rapat', 'koordinasi', 'penanggulangan', 'bencana', 'gunung', 'ruang', 'bersama', 'kepala', 'bnpb', 'ri', 'dan', 'forkopimda', 'di', 'kantor', 'gubernur', 'provinsi', 'sulut', 'pada', 'kamis', '252024', 'humaspoldasulut', 'https', 'tcozvixaueqfw']"
Thu May 02 15:50:27 +0000 2024,1.0,neutral,gunung ruang via copernicuseu 12 april vs 27 april itu jalur laharnya langsung keisi semua jir https tcoezj5p98gli,"['gunung', 'ruang', 'via', 'copernicuseu', '12', 'april', 'vs', '27', 'april', 'itu', 'jalur', 'laharnya', 'langsung', 'keisi', 'semua', 'jir', 'https', 'tcoezj5p98gli']"
Thu May 02 16:04:11 +0000 2024,1.0,neutral,erupsi gunung ruang bandara sam ratulangi ditutup 3000 warga pulau tagulandang dievakuasi https tcorihoa3ydfl,"['erupsi', 'gunung', 'ruang', 'bandara', 'sam', 'ratulangi', 'ditutup', '3000', 'warga', 'pulau', 'tagulandang', 'dievakuasi', 'https', 'tcorihoa3ydfl']"
Thu May 02 16:05:14 +0000 2024,1.0,neutral,dampak erupsi gunungruang mitigasi,"['dampak', 'erupsi', 'gunungruang', 'mitigasi']"
Thu May 02 16:08:50 +0000 2024,1.0,neutral,wih pln emang juara banget nih sigap banget dalam mengatasi pasokan listrik di pulau tagulandang pascaerupsi gunung ruang plnuntukindonesia amanda asahi cakep https tcocja61hekut,"['wih', 'pln', 'emang', 'juara', 'banget', 'nih', 'sigap', 'banget', 'dalam', 'mengatasi', 'pasokan', 'listrik', 'di', 'pulau', 'tagulandang', 'pascaerupsi', 'gunung', 'ruang', 'plnuntukindonesia', 'amanda', 'asahi', 'cakep', 'https', 'tcocja61hekut']"
Thu May 02 16:09:05 +0000 2024,1.0,neutral,warga tagulandang yg terdampak erupsi gunungruang,"['warga', 'tagulandang', 'yg', 'terdampak', 'erupsi', 'gunungruang']"
Thu May 02 16:10:18 +0000 2024,1.0,neutral,terima kasih pln kerja keras dan dedikasi kalian dalam memulihkan pasokan listrik di pulau tagulandang pascaerupsi gunung ruang sungguh menginspirasi plnuntukindonesia jenner cicak lavani https tcolw6yde3wrm,"['terima', 'kasih', 'pln', 'kerja', 'keras', 'dan', 'dedikasi', 'kalian', 'dalam', 'memulihkan', 'pasokan', 'listrik', 'di', 'pulau', 'tagulandang', 'pascaerupsi', 'gunung', 'ruang', 'sungguh', 'menginspirasi', 'plnuntukindonesia', 'jenner', 'cicak', 'lavani', 'https', 'tcolw6yde3wrm']"
Thu May 02 16:16:09 +0000 2024,1.0,neutral,waspada erupsi susulan gunung ruang berpotensi lebih besar https tcobfajpsiofp beritasatu news berita,"['waspada', 'erupsi', 'susulan', 'gunung', 'ruang', 'berpotensi', 'lebih', 'besar', 'https', 'tcobfajpsiofp', 'beritasatu', 'news', 'berita']"
Thu May 02 16:37:37 +0000 2024,1.0,neutral,300 keluarga korban erupsi gunung ruang akan direlokasi ke manadominahasa https tcot8lmzszqok beritasatu news berita,"['300', 'keluarga', 'korban', 'erupsi', 'gunung', 'ruang', 'akan', 'direlokasi', 'ke', 'manadominahasa', 'https', 'tcot8lmzszqok', 'beritasatu', 'news', 'berita']"
Thu May 02 17:02:25 +0000 2024,1.0,shelter,bak kota mati usai erupsi gunung ruang ratusan rumah rusak dan tertutup abu penduduk pun sudah mengungsi https tco4mtq07dqjq,"['bak', 'kota', 'mati', 'usai', 'erupsi', 'gunung', 'ruang', 'ratusan', 'rumah', 'rusak', 'dan', 'tertutup', 'abu', 'penduduk', 'pun', 'sudah', 'mengungsi', 'https', 'tco4mtq07dqjq']"
Thu May 02 17:07:23 +0000 2024,1.0,neutral,gunung ruang erupsi 301 kk akan direlokasi ke manado https tcouulwgam3xn,"['gunung', 'ruang', 'erupsi', '301', 'kk', 'akan', 'direlokasi', 'ke', 'manado', 'https', 'tcouulwgam3xn']"
Thu May 02 17:16:07 +0000 2024,1.0,neutral,baru tau ada notam bandara sam ratulangi ditutup 2 hari ini karena erupsi gunung ruang,"['baru', 'tau', 'ada', 'notam', 'bandara', 'sam', 'ratulangi', 'ditutup', '2', 'hari', 'ini', 'karena', 'erupsi', 'gunung', 'ruang']"
Thu May 02 17:39:01 +0000 2024,1.0,neutral,gunung ruang berstatus awas bnpb pastikan warga di radius 7 km mengungsi https tcoreyfdic3cu via indopolitika,"['gunung', 'ruang', 'berstatus', 'awas', 'bnpb', 'pastikan', 'warga', 'di', 'radius', '7', 'km', 'mengungsi', 'https', 'tcoreyfdic3cu', 'via', 'indopolitika']"
Thu May 02 17:44:33 +0000 2024,1.0,neutral,meningkatkan kesiapsiagaan dan ketahanan masyarakat dalam menghadapi bencana letusan gunung ruang https tcodteelgy8nn,"['meningkatkan', 'kesiapsiagaan', 'dan', 'ketahanan', 'masyarakat', 'dalam', 'menghadapi', 'bencana', 'letusan', 'gunung', 'ruang', 'https', 'tcodteelgy8nn']"
Thu May 02 17:55:40 +0000 2024,1.0,neutral,pupr targetkan relokasi korban erupsi gunung ruang selesai dalam 45 bulan https tcoqmsg4alu2r https tcomssfcdmlmq,"['pupr', 'targetkan', 'relokasi', 'korban', 'erupsi', 'gunung', 'ruang', 'selesai', 'dalam', '45', 'bulan', 'https', 'tcoqmsg4alu2r', 'https', 'tcomssfcdmlmq']"
Thu May 02 18:25:46 +0000 2024,1.0,neutral,sdenta masih lama palingan penutupannya dok sampai sekarang masih ngeluarin material terus itu gunung ruang,"['sdenta', 'masih', 'lama', 'palingan', 'penutupannya', 'dok', 'sampai', 'sekarang', 'masih', 'ngeluarin', 'material', 'terus', 'itu', 'gunung', 'ruang']"
Thu May 02 18:43:07 +0000 2024,1.0,neutral,menko pmk beberkan upaya pemerintah atasi longsor tana toraja hingga erupsi gunung ruang https tcoef5dmntew5,"['menko', 'pmk', 'beberkan', 'upaya', 'pemerintah', 'atasi', 'longsor', 'tana', 'toraja', 'hingga', 'erupsi', 'gunung', 'ruang', 'https', 'tcoef5dmntew5']"
Thu May 02 23:54:19 +0000 2024,1.0,neutral,gunung ruang erupsi gunung ibu erupsi semoga mayan efektif buat menurunkan suhu global warming,"['gunung', 'ruang', 'erupsi', 'gunung', 'ibu', 'erupsi', 'semoga', 'mayan', 'efektif', 'buat', 'menurunkan', 'suhu', 'global', 'warming']"
Thu May 05 19:03:12 +0000 2022,-1.0,neutral,zhandi_gustav cindercella____ apakabar ya yang congornya pernah sumbar ga butuh fame branding buat ngenalin diri masih jor2an gitu karya ga seberapa gimiknya dah banjir bandang bruaggkgk,"['zhandi gustav', 'cindercella', 'apakabar', 'ya', 'yang', 'congor', 'pernah', 'sumbar', 'ga', 'butuh', 'fame', 'branding', 'buat', 'ngenalin', 'diri', 'masih', 'jor2an', 'gitu', 'karya', 'ga', 'berapa', 'gimiknya', 'dah', 'banjir', 'bandang', 'bruaggkgk']"
Thu May 09 00:26:39 +0000 2024,1.0,neutral,pagi manado aman ya gunung ruang sudah gak batuk lagi mau kesana,"['pagi', 'manado', 'aman', 'ya', 'gunung', 'ruang', 'sudah', 'gak', 'batuk', 'lagi', 'mau', 'kesana']"
Thu May 09 00:35:54 +0000 2024,1.0,neutral,assalamualaikum sobat tangguh begini potret keseruan anakanak di pengungsian saat mengikuti kegiatan psikososial relawan dari universitas muhammadiyah manado hadir membantu anakanak terdampak erupsi gunung ruang kab sitaro sulawesi utara untuk kembali pulih secara sosial https tcop2lamow7vm,"['assalamualaikum', 'sobat', 'tangguh', 'begini', 'potret', 'keseruan', 'anakanak', 'di', 'pengungsian', 'saat', 'mengikuti', 'kegiatan', 'psikososial', 'relawan', 'dari', 'universitas', 'muhammadiyah', 'manado', 'hadir', 'membantu', 'anakanak', 'terdampak', 'erupsi', 'gunung', 'ruang', 'kab', 'sitaro', 'sulawesi', 'utara', 'untuk', 'kembali', 'pulih', 'secara', 'sosial', 'https', 'tcop2lamow7vm']"
Thu May 09 00:49:41 +0000 2024,-1.0,neutral,saberxaviour kucinggendut__ pertanyaannya klo gk ada hamas apa alasan israel mengusir dan menguasai gaza,"['saberxaviour', 'kucinggendut__', 'pertanyaannya', 'klo', 'gk', 'ada', 'hamas', 'apa', 'alasan', 'israel', 'mengusir', 'dan', 'menguasai', 'gaza']"
Thu May 09 01:01:34 +0000 2024,1.0,evacuation route,menteri ahy tempuh jalur darat dari gorontalo ke lahan relokasi korban erupsi gunung ruang gimana tanggapan kalean lur tulis di kolom komentar ya ahy menteriatrbpn gunung ruang https tcosqcloiogo9,"['menteri', 'ahy', 'tempuh', 'jalur', 'darat', 'dari', 'gorontalo', 'ke', 'lahan', 'relokasi', 'korban', 'erupsi', 'gunung', 'ruang', 'gimana', 'tanggapan', 'kalean', 'lur', 'tulis', 'di', 'kolom', 'komentar', 'ya', 'ahy', 'menteriatrbpn', 'gunung', 'ruang', 'https', 'tcosqcloiogo9']"
Thu May 09 01:26:28 +0000 2024,1.0,neutral,gunung ruang di sulawesi utara mengalami erupsi http 6423244197 https tcoe700wr4kwt fyp foryoupage foryou reels reelsinstagram viral viralreels video trending https tcoxmsr9k2e9p,"['gunung', 'ruang', 'di', 'sulawesi', 'utara', 'mengalami', 'erupsi', 'http', '6423244197', 'https', 'tcoe700wr4kwt', 'fyp', 'foryoupage', 'foryou', 'reels', 'reelsinstagram', 'viral', 'viralreels', 'video', 'trending', 'https', 'tcoxmsr9k2e9p']"
Thu May 09 02:10:00 +0000 2024,1.0,evacuation route,kementerian kelautan dan perikanan kkp mengerahkan dua kapal pengawas kp hiu 15 dan orca 06 mengevakuasi 24 pengungsi erupsi gunung ruang tagulandang sitaro sulawesi utara evakuasi gunungruang medcomid https tcogasncskuhj,"['kementerian', 'kelautan', 'dan', 'perikanan', 'kkp', 'mengerahkan', 'dua', 'kapal', 'pengawas', 'kp', 'hiu', '15', 'dan', 'orca', '06', 'mengevakuasi', '24', 'pengungsi', 'erupsi', 'gunung', 'ruang', 'tagulandang', 'sitaro', 'sulawesi', 'utara', 'evakuasi', 'gunungruang', 'medcomid', 'https', 'tcogasncskuhj']"
